1.231,59.187,-2.6036,7.81,9.08,224.32
2.187,58.506,-4.131,4.06,3.75,97.46
2.225,56.25,-3.5053,5.09,4.69,96.92
3.451,53.479,-3.3536,5.28,5.31,104.93
4.414,51.608,-3.0474,3.98,4.16,127.42
4.517,51.717,-2.7754,3.86,4.04,102.64
4.905,50.801,-3.6997,8.1,8.03,189.67
5.291,48.888,-3.6055,8.47,8.21,157.43
6.133,48.352,-2.8155,3.88,4.15,122.89
7.251,45.637,-3.2351,4.37,4.17,103.4
8.59,44.579,-2.3111,8.29,8.53,198.04
10.536,43.24,-2.0467,4.62,5.09,112.33
10.816,43.389,-2.9547,4.05,4.3,120.76
12.156,40.526,-3.1147,3.82,4.1,84.5
13.112,39.444,-3.0914,3.94,3.9,114.17
14.979,40.012,-3.0979,4.86,4.99,127.7
16.676,37.809,-3.3532,5.2,5.17,82.88
17.153,36.332,-2.5176,7.68,7.44,160.82
17.9,37.263,-2.5612,3.84,3.81,144.13
18.273,36.003,-3.2098,5.28,5.24,97.98
20.247,34.746,-3.2536,5.11,4.96,71.59
20.663,33.61,-2.8214,3.98,4.19,78.9
21.152,33.083,-3.2771,4.99,5.32,77.31
22.614,32.312,-2.9309,4.05,4.12,109.34
24.252,31.945,-3.3493,3.81,3.92,102.97
25.578,30.143,-2.429,4.99,5.04,108.81
27.125,30.843,-2.5393,4.63,4.97,87.52
28.187,28.734,-3.7235,4.11,3.99,107.96
28.329,27.904,-4.1194,4.9,5.04,119.85
28.37,28.763,-1.6753,8.89,7.89,184.88
30.131,28,-3.2939,3.82,4.03,108.77
31.858,28.206,-3.1374,3.91,4.02,110.27
33.586,26.787,-3.7692,8,7.9,183.54
34.528,24.072,-2.7501,3.71,3.99,116.99
35.445,24.563,-1.8095,4.24,3.83,74.61
36.113,25.467,-2.7493,5.27,5.25,91.1
37.163,22.713,-2.0928,7.04,8.37,227.73
37.472,24.144,-1.9616,8.12,7.15,179.63
38.065,23.22,-2.3928,3.85,3.71,85.96
38.192,22.914,-3.1475,4.11,3.77,115.22
38.852,21.461,-2.981,7.98,8.5,183.01
39.557,19.435,-3.7116,7.88,7.29,225.81
40.84,20.914,-2.9183,4.84,4.8,113.08
42.72,19.624,-1.7929,8.7,8.65,150.83
44.437,18.772,-4.6349,4.79,5.06,103.28
45.268,19.174,-3.2935,3.98,3.88,87.63
46.081,18.501,-2.4671,4.6,5.18,114.42
47.791,17.93,-2.4594,6.95,8.29,180.34
48.566,18.685,-3.0634,7.53,7.76,206.99
49.105,18.262,-3.8351,4.94,4.91,69.84
50.377,17.274,-3.6896,4.01,4.16,85.58
52.033,17.302,-3.1092,3.74,3.89,125.25
52.273,15.495,-2.6921,4.23,3.97,139.09
53.371,14.914,-3.6529,8.43,7.85,204.45
54.323,14.606,-2.8662,8.04,8.96,198.83
56.272,12.004,-2.9887,8.46,8.36,193.4
57.975,13.013,-2.6029,4.8,5.12,73.46
58.524,14.025,-3.9211,5.27,5.53,131.46
59.732,14.163,-2.4492,7.46,7.52,198.93
59.768,11.39,-3.1071,5.18,4.79,105.13
60.553,11.156,-2.8947,7.56,7.83,187.2
62.283,10.658,-2.7482,7.95,7.96,209
62.332,9.943,-2.9499,5.21,4.69,103.63
64.021,10.801,-3.688,3.82,4.08,80.31
64.345,9.707,-3.1973,4.24,4.12,113.25
64.385,9.952,-2.5143,7.53,7.53,184.41
66.223,7.833,-3.0665,4.06,3.82,96.52
67.155,7.345,-3.1167,5.23,5.08,129.12
68.936,5.844,-2.5516,3.84,3.88,72.68
70.807,7.294,-2.9857,5.23,4.98,124.31
71.427,6.548,-3.1823,3.82,3.79,86.83
72.811,6.189,-3.2184,3.99,3.8,102.16
73.458,2.903,-2.9598,8.19,7.94,173.25
74.021,3.71,-2.6949,7.76,7.59,186.66
75.53,4.157,-2.8737,5.07,4.9,89.27
76.834,5.65,-3.5673,5.13,5.45,107.77
78.166,3.099,-3.8323,3.95,3.59,110.42
78.346,5.399,-2.7356,4.28,3.91,110.25
79.248,2.47,-3.5278,7.3,8.52,214.26
80.727,2.561,-3.5703,5.07,4.86,51.86
81.411,2.279,-2.6991,7.63,7.97,194.95
81.679,0.889,-2.5852,3.97,3.75,58.19
81.71,-1.035,-3.4494,4.06,4.1,80.36
82.977,0.31,-2.856,5.13,5.4,96.8
84.492,-1.4,-3.1499,5.04,5.11,147.1
86.135,0.226,-2.5546,3.91,4.08,70.94
86.926,-1.555,-3.0314,7.36,8.26,182.35
87.373,-2.376,-2.1929,3.73,4.29,107.68
88.905,-1.873,-2.4489,8.42,9.41,199.69
90.878,-4.017,-3.2084,8.78,7.78,196.86
92.697,-3.906,-4.0512,7.25,7.86,205
93.174,-5.528,-3.1362,4.13,3.96,90.21
93.919,-5.451,-2.9653,7.6,7.66,213.52
93.96,-4.218,-2.421,4.72,5.46,94.17
94.33,-5.503,-3.1068,5.26,5.18,97.76
96.269,-4.761,-3.1306,5.04,5.03,90.47
97.514,-6.357,-2.2279,8.31,7.21,201.48
97.622,-7.06,-3.3183,8.87,8.79,179.83
97.793,-7.822,-3.0138,7.35,8.13,175.97
97.89,-6.726,-2.2394,3.92,4.33,57.56
99.292,-8.091,-2.4415,4.18,4.01,94.84
100.12,-9.71,-3.1338,8.39,8.5,215.48
100.444,-9.802,-3.6288,7.49,7.4,213.48
100.666,-8.834,-2.5115,4,3.85,72.5
101.931,-10.448,-3.259,3.88,3.64,166.78
102.669,-11.422,-3.4124,5.18,4.72,85.65
103.685,-9.191,-3.336,7.73,7.44,213.65
105.4,-9.599,-3.4526,8.7,8.62,236.31
106.525,-12.833,-3.7785,7.68,7.64,215.23
106.774,-12.387,-2.0411,7.12,8.22,185.25
107.607,-11.876,-2.2248,3.8,4.12,98.24
109.506,-13.763,-3.1983,5.06,4.88,91.39
109.941,-15.42,-2.7993,3.8,4.32,111.33
110.56,-15.53,-2.2372,8.32,7.78,186.54
